,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Building140.47111183278224_percentage,Building_percentage
19043,MacLeod,43 Wungan St,3,h,710000.0,S,Ray,22-07-2017,12.7,3085.0,,,,,143.8776865847898,,,,,Northern Metropolitan,4168.0,,
19044,Maidstone,88a Ballarat Rd,3,t,670000.0,S,Sweeney,22-07-2017,6.4,3012.0,,,,,112.0,,,,,Western Metropolitan,3873.0,,
19045,Maidstone,7 Churchill Av,3,h,681000.0,SP,Biggin,22-07-2017,6.4,3012.0,3.0,1.0,2.0,523.0,93.82,1950.0,Maribyrnong,-37.78242,144.86955,Western Metropolitan,3873.0,0.17938814531548755,0.17938814531548755
19046,Maidstone,12 Inkerman St,3,h,1005000.0,S,Sweeney,22-07-2017,6.4,3012.0,3.0,1.0,5.0,653.0,109.0,1930.0,Maribyrnong,-37.78639,144.88214,Western Metropolitan,3873.0,0.1669218989280245,0.1669218989280245
19047,Maidstone,18 Pullar St,2,h,468000.0,S,Burnham,22-07-2017,6.4,3012.0,2.0,1.0,2.0,312.0,89.0,1990.0,Maribyrnong,-37.78353,144.87233,Western Metropolitan,3873.0,0.28525641025641024,0.28525641025641024
19048,Maidstone,33 Richelieu St,2,h,650000.0,S,Sweeney,22-07-2017,6.4,3012.0,2.0,1.0,2.0,249.0,99.79260155880964,,Maribyrnong,-37.78891,144.87114,Western Metropolitan,3873.0,,
19049,Malvern East,26 Millewa Av,3,h,1638000.0,S,Fletchers,22-07-2017,8.4,3145.0,3.0,1.0,1.0,697.0,279.33912966461975,,Stonnington,-37.88354,145.07536,Southern Metropolitan,8801.0,,
19050,Maribyrnong,19 Bracken Av,4,h,880000.0,S,hockingstuart,22-07-2017,4.3,3032.0,4.0,3.0,2.0,200.0,80.15470004723666,,Maribyrnong,-37.78671,144.89765,Western Metropolitan,4918.0,,
19051,Maribyrnong,7 Cavalry Cct,3,t,640000.0,S,Biggin,22-07-2017,4.3,3032.0,3.0,2.0,2.0,91.0,132.0,2000.0,Maribyrnong,-37.77449,144.88011,Western Metropolitan,4918.0,1.4505494505494505,1.4505494505494505
19052,Maribyrnong,21 Lakeside Cr,4,h,1380000.0,SP,hockingstuart,22-07-2017,4.3,3032.0,,,,,129.0,,,,,Western Metropolitan,4918.0,,
19053,Maribyrnong,402/77 Village Wy,2,u,410000.0,VB,Raine,22-07-2017,4.3,3032.0,2.0,1.0,2.0,0.0,0.0,,Maribyrnong,-37.77117,144.88041,Western Metropolitan,4918.0,,
19054,Meadow Heights,1/2 Dakara Cl,3,u,420000.0,S,YPA,22-07-2017,17.4,3048.0,3.0,1.0,1.0,658.0,94.0,1990.0,Hume,-37.64821,144.92527,Northern Metropolitan,4704.0,0.14285714285714285,0.14285714285714285
19055,Melbourne,17/17 Queens Rd,1,u,510000.0,VB,Whiting,22-07-2017,0.0,3000.0,,,,,58.0,,,,,Northern Metropolitan,17496.0,,
19056,Melbourne,602/300 Swanston St,2,u,880000.0,VB,Greg,22-07-2017,0.0,3000.0,2.0,1.0,1.0,0.0,0.0,2005.0,Melbourne,-37.8106,144.96457,Northern Metropolitan,17496.0,,
19057,Melton,53 Barries Rd,3,h,880000.0,SN,Barry,22-07-2017,31.7,3337.0,3.0,1.0,2.0,780.0,312.60333018422295,1970.0,Melton,-37.68905,144.57857,Western Victoria,3600.0,,
19058,Melton South,30 Bennett St,3,h,375000.0,S,Raine,22-07-2017,29.8,3338.0,3.0,1.0,2.0,584.0,234.05172413793105,1983.0,Melton,-37.71211,144.57704,Western Victoria,4718.0,,
19059,Melton South,8 Charles Ct,3,h,326000.0,S,hockingstuart,22-07-2017,29.8,3338.0,3.0,1.0,1.0,611.0,115.0,1985.0,Melton,-37.69467,144.57827,Western Victoria,4718.0,0.18821603927986907,0.18821603927986907
19060,Melton South,6 Denny Pl,3,h,400000.0,SP,YPA,22-07-2017,29.8,3338.0,3.0,2.0,2.0,800.0,320.61880018894664,,Melton,-37.71691,144.57108,Western Victoria,4718.0,,
19061,Melton South,39 First Av,3,h,412250.0,S,Ray,22-07-2017,29.8,3338.0,3.0,1.0,2.0,592.0,237.25791213982052,,Melton,-37.70056,144.57125,Western Victoria,4718.0,,
19062,Melton South,7 Waratah St,4,h,880000.0,SP,hockingstuart,22-07-2017,29.8,3338.0,4.0,2.0,0.0,594.0,103.0,1960.0,Melton,-37.70111,144.56705,Western Victoria,4718.0,0.1734006734006734,0.1734006734006734
19063,Melton West,33 Westmelton Dr,3,h,371500.0,S,Raine,22-07-2017,31.7,3337.0,3.0,2.0,0.0,582.0,233.25017713745868,,Melton,-37.6773,144.565,Northern Victoria,6065.0,,
19064,Mentone,16 Williams St,4,h,880000.0,S,hockingstuart,22-07-2017,20.0,3194.0,4.0,2.0,2.0,690.0,194.0,1920.0,Kingston,-37.97961,145.0678,South-Eastern Metropolitan,6162.0,0.2811594202898551,0.2811594202898551
19065,Mernda,6 Burrell Wy,4,h,880000.0,SP,Biggin,22-07-2017,25.9,3754.0,,,,,195.0,,,,,Northern Metropolitan,5812.0,,
19066,Mernda,30 Darvel Dr,4,h,672000.0,SA,Harcourts,22-07-2017,25.9,3754.0,,,,,195.0,,,,,Northern Metropolitan,5812.0,,
19067,Mernda,23 Stradling Ri,4,h,620000.0,S,YPA,22-07-2017,25.9,3754.0,,,,,195.0,,,,,Northern Metropolitan,5812.0,,
19068,Mill Park,3 Hillrise Ct,3,h,880000.0,SN,Ristic,22-07-2017,17.9,3082.0,3.0,2.0,2.0,655.0,146.0,1998.0,Whittlesea,-37.66451,145.07451,Northern Metropolitan,10529.0,0.22290076335877862,0.22290076335877862
19069,Mill Park,4 Streeton Cct,3,h,725000.0,S,Ray,22-07-2017,17.9,3082.0,3.0,2.0,2.0,602.0,129.0,1980.0,Whittlesea,-37.66916,145.06912,Northern Metropolitan,10529.0,0.21428571428571427,0.21428571428571427
19070,Mitcham,11 Beaufort St,3,h,1101000.0,S,Ray,22-07-2017,17.2,3132.0,3.0,1.0,2.0,774.0,132.6,1950.0,Whitehorse,-37.80588,145.1981,Eastern Metropolitan,6871.0,0.17131782945736435,0.17131782945736435
19071,Mitcham,1/17 Milne St,4,t,926000.0,S,Ray,22-07-2017,17.2,3132.0,4.0,3.0,2.0,374.0,170.0,2000.0,Whitehorse,-37.81521,145.18727,Eastern Metropolitan,6871.0,0.45454545454545453,0.45454545454545453
19072,Montmorency,1/141 Sherbourne Rd,5,h,880000.0,S,Darren,22-07-2017,16.2,3094.0,5.0,2.0,4.0,1470.0,212.0,1980.0,Banyule,-37.71219,145.13145,Eastern Metropolitan,3891.0,0.14421768707482993,0.14421768707482993
19073,Moonee Ponds,14 Chaucer St,4,h,880000.0,SP,Silver,22-07-2017,6.2,3039.0,4.0,1.0,1.0,582.0,233.25017713745868,,Moonee Valley,-37.76956,144.92255,Western Metropolitan,6232.0,,
19074,Moonee Ponds,16/122 Maribyrnong Rd,1,u,362000.0,S,Brad,22-07-2017,6.2,3039.0,1.0,1.0,1.0,0.0,55.0,2015.0,Moonee Valley,-37.77149,144.91552,Western Metropolitan,6232.0,inf,inf
19075,Mooroolbark,7 Hedwig Dr,3,h,880000.0,PI,hockingstuart,22-07-2017,26.5,3138.0,3.0,2.0,2.0,841.0,337.05051369863014,,Yarra Ranges,-37.76923,145.30882,Eastern Victoria,8280.0,,
19076,Mordialloc,135B McDonald St,4,t,850000.0,PI,Hodges,22-07-2017,21.5,3195.0,,,,,194.0,,,,,South-Eastern Metropolitan,3650.0,,
19077,Mordialloc,3/2 Woods Av,1,u,309000.0,S,Barry,22-07-2017,21.5,3195.0,1.0,1.0,1.0,57.0,42.0,1978.0,Kingston,-38.00331,145.09425,South-Eastern Metropolitan,3650.0,0.7368421052631579,0.7368421052631579
19078,Mount Waverley,86 Headingley Rd,4,h,880000.0,SN,Ray,22-07-2017,14.2,3149.0,4.0,2.0,2.0,745.0,153.0,1956.0,Monash,-37.86917,145.13572,Eastern Metropolitan,13366.0,0.20536912751677852,0.20536912751677852
19079,Mount Waverley,1 Therese Av,3,h,1267000.0,S,Ray,22-07-2017,14.2,3149.0,3.0,2.0,4.0,714.0,286.1522791686349,,Monash,-37.89289,145.11501,Eastern Metropolitan,13366.0,,
19080,Mount Waverley,4/254 Waverley Rd,2,u,611000.0,S,Win,22-07-2017,14.2,3149.0,2.0,1.0,1.0,161.0,82.0,1970.0,Monash,-37.8837,145.11526,Eastern Metropolitan,13366.0,0.5093167701863354,0.5093167701863354
19081,Mount Waverley,4 William St,4,h,1750000.0,SP,Jellis,22-07-2017,14.2,3149.0,4.0,2.0,2.0,766.0,306.9925011809164,,Monash,-37.88043,145.13062,Eastern Metropolitan,13366.0,,
19082,Mulgrave,2 Kinkora Ct,3,h,755000.0,S,Ray,22-07-2017,18.8,3170.0,3.0,2.0,2.0,197.0,132.0,2005.0,Monash,-37.92285,145.18549,South-Eastern Metropolitan,7113.0,0.6700507614213198,0.6700507614213198
19083,Mulgrave,25 Morawa Dr,3,h,862000.0,S,Win,22-07-2017,18.8,3170.0,3.0,2.0,2.0,246.0,3.0,2002.0,Monash,-37.92829,145.19647,South-Eastern Metropolitan,7113.0,0.012195121951219513,0.012195121951219513
19084,Mulgrave,75 Wattle Gr,3,h,815500.0,S,Ray,22-07-2017,18.8,3170.0,3.0,2.0,2.0,434.0,104.0,1960.0,Monash,-37.93228,145.15827,South-Eastern Metropolitan,7113.0,0.23963133640552994,0.23963133640552994
19085,Murrumbeena,7 Lawrance St,4,h,1780000.0,S,Woodards,22-07-2017,10.1,3163.0,,,,,132.0,,,,,Southern Metropolitan,4442.0,,
19086,Murrumbeena,5/20 Toward St,2,u,880000.0,SP,Ray,22-07-2017,10.1,3163.0,2.0,1.0,1.0,0.0,65.0,1960.0,Glen Eira,-37.8934,145.06975,Southern Metropolitan,4442.0,inf,inf
19087,Newport,102 Market St,3,h,1100000.0,VB,Williams,22-07-2017,6.2,3015.0,3.0,2.0,3.0,449.0,154.3,1940.0,Hobsons Bay,-37.84769,144.87667,Western Metropolitan,5498.0,0.34365256124721605,0.34365256124721605
19088,Niddrie,8 Goble St,4,h,1130000.0,SP,Nelson,22-07-2017,10.4,3042.0,4.0,2.0,2.0,650.0,163.0,1975.0,Moonee Valley,-37.73435,144.8768,Western Metropolitan,2291.0,0.25076923076923074,0.25076923076923074
19089,Niddrie,64 Muriel St,4,h,1006000.0,S,Brad,22-07-2017,10.4,3042.0,4.0,2.0,1.0,270.0,178.74,2008.0,Moonee Valley,-37.74266,144.88577,Western Metropolitan,2291.0,0.662,0.662
19090,Noble Park,51 Dunblane Rd,3,h,880000.0,PI,Barry,22-07-2017,22.7,3174.0,3.0,1.0,2.0,589.0,236.05559163911195,,Greater Dandenong,-37.95898,145.18138,South-Eastern Metropolitan,11806.0,,
19091,Noble Park,5 Himbeck Ct,4,h,880000.0,PI,Barry,22-07-2017,22.7,3174.0,4.0,2.0,3.0,673.0,269.7205656589514,,Greater Dandenong,-37.95931,145.18443,South-Eastern Metropolitan,11806.0,,
19092,Noble Park,2/21 Marna Ct,2,u,445000.0,S,iSell,22-07-2017,22.7,3174.0,2.0,1.0,3.0,197.0,82.0,1998.0,Greater Dandenong,-37.96903,145.18999,South-Eastern Metropolitan,11806.0,0.41624365482233505,0.41624365482233505
19093,Noble Park,371 Princes Hwy,3,h,650000.0,SP,iSell,22-07-2017,22.7,3174.0,3.0,1.0,1.0,603.0,130.0,1970.0,Greater Dandenong,-37.96318,145.18962,South-Eastern Metropolitan,11806.0,0.2155887230514096,0.2155887230514096
19094,North Melbourne,306/64 MacAulay Rd,2,u,465000.0,SP,Jellis,22-07-2017,1.8,3051.0,2.0,1.0,1.0,0.0,53.0,2010.0,Melbourne,-37.79831,144.94261,Northern Metropolitan,6821.0,inf,inf
19095,Northcote,19 Charles St,3,h,1290000.0,PI,McGrath,22-07-2017,5.3,3070.0,3.0,2.0,1.0,196.0,78.55160604629192,1910.0,Darebin,-37.77651,144.99074,Northern Metropolitan,11364.0,,
19096,Northcote,31 Gladstone Av,3,h,1335000.0,S,Nelson,22-07-2017,5.3,3070.0,3.0,1.0,1.0,390.0,112.0,1920.0,Darebin,-37.76588,144.99731,Northern Metropolitan,11364.0,0.28717948717948716,0.28717948717948716
19097,Northcote,304/481 High St,1,u,352500.0,S,Ray,22-07-2017,5.3,3070.0,1.0,1.0,1.0,1279.0,512.5893068020785,,Darebin,-37.7662,144.99907,Northern Metropolitan,11364.0,,
19098,Northcote,11/158 Separation St,1,u,880000.0,PI,Langwell,22-07-2017,5.3,3070.0,1.0,1.0,1.0,0.0,0.0,,Darebin,-37.77041,145.00711,Northern Metropolitan,11364.0,,
19099,Northcote,101/231 St Georges St,2,u,782500.0,S,McGrath,22-07-2017,5.3,3070.0,,,,,121.03359707132735,,,,,Northern Metropolitan,11364.0,,
19100,Northcote,8 Swift St,3,h,1875000.0,S,McGrath,22-07-2017,5.3,3070.0,3.0,1.0,2.0,771.0,308.99636868209734,1950.0,Darebin,-37.76631,145.01699,Northern Metropolitan,11364.0,,
19101,Oakleigh South,44 Golf Rd,4,h,1390000.0,S,Buxton,22-07-2017,15.5,3167.0,4.0,2.0,2.0,558.0,243.0,2010.0,Monash,-37.91917,145.08807,South-Eastern Metropolitan,3692.0,0.43548387096774194,0.43548387096774194
19102,Pakenham,1 Loxton Wy,4,h,643500.0,S,C21,22-07-2017,47.3,3810.0,4.0,2.0,2.0,600.0,300.0,2010.0,Cardinia,-38.07583,145.43698,Eastern Victoria,17384.0,0.5,0.5
19103,Pakenham,6/184 Princes Hwy,3,t,880000.0,PI,LJ,22-07-2017,47.3,3810.0,,,,,238.5,,,,,Eastern Victoria,17384.0,,
19104,Pakenham,7/184 Princes Hwy,3,t,880000.0,PI,LJ,22-07-2017,47.3,3810.0,,,,,238.5,,,,,Eastern Victoria,17384.0,,
19105,Parkville,5/18 Lennon St,2,u,880000.0,PN,Walshe,22-07-2017,1.8,3052.0,2.0,1.0,1.0,0.0,0.0,,Melbourne,-37.78638,144.9409,Northern Metropolitan,2309.0,,
19106,Pascoe Vale,1/10 Arndt Rd,3,t,880000.0,SN,Barry,22-07-2017,8.5,3044.0,3.0,2.0,2.0,0.0,161.0,2011.0,Moreland,-37.72085,144.9345,Northern Metropolitan,7485.0,inf,inf
19107,Pascoe Vale,16/43 Arndt Rd,2,u,541000.0,S,Nelson,22-07-2017,8.5,3044.0,2.0,1.0,1.0,133.0,53.302875531412376,,Moreland,-37.72136,144.92932,Northern Metropolitan,7485.0,,
19108,Pascoe Vale,1A Braeside St,2,t,510000.0,PI,Nelson,22-07-2017,8.5,3044.0,2.0,1.0,1.0,129.0,88.3,2012.0,Moreland,-37.71865,144.95018,Northern Metropolitan,7485.0,0.6844961240310077,0.6844961240310077
19109,Pascoe Vale,3/25 Devon Rd,2,u,550000.0,SP,Rendina,22-07-2017,8.5,3044.0,2.0,1.0,1.0,164.0,80.7,2008.0,Moreland,-37.72219,144.92559,Northern Metropolitan,7485.0,0.4920731707317073,0.4920731707317073
19110,Pascoe Vale,1/11 Stennis St,3,h,880000.0,S,Brad,22-07-2017,8.5,3044.0,3.0,1.0,1.0,340.0,136.26299008030233,,Moreland,-37.73141,144.94818,Northern Metropolitan,7485.0,,
19111,Pascoe Vale,2/8 Stewart St,2,u,580000.0,S,Nelson,22-07-2017,8.5,3044.0,2.0,1.0,1.0,103.0,111.0,2010.0,Moreland,-37.72773,144.92628,Northern Metropolitan,7485.0,1.0776699029126213,1.0776699029126213
19112,Pascoe Vale,4/262 Sussex St,3,t,880000.0,SP,Rendina,22-07-2017,8.5,3044.0,,,,,140.0,,,,,Northern Metropolitan,7485.0,,
19113,Pascoe Vale,1/18 Sylvan Gr,2,u,706000.0,S,Nelson,22-07-2017,8.5,3044.0,2.0,1.0,1.0,205.0,82.15856754841758,1998.0,Moreland,-37.72998,144.94138,Northern Metropolitan,7485.0,,
19114,Port Melbourne,42/2 Esplanade West,1,u,637000.0,S,RT,22-07-2017,3.5,3207.0,,,,,87.0,,,,,Southern Metropolitan,8648.0,,
19115,Port Melbourne,5/109 Ross St,2,u,559000.0,S,hockingstuart,22-07-2017,3.5,3207.0,2.0,1.0,1.0,712.0,285.3507321681625,1968.0,Port Phillip,-37.83529,144.93749,Southern Metropolitan,8648.0,,
19116,Prahran,306/323 Dandenong Rd,2,u,570000.0,VB,Jellis,22-07-2017,4.6,3181.0,2.0,2.0,1.0,0.0,0.0,,Stonnington,-37.85973,145.00925,Southern Metropolitan,7717.0,,
19117,Prahran,10/3 Rae Ct,2,u,880000.0,SP,hockingstuart,22-07-2017,4.6,3181.0,2.0,1.0,1.0,0.0,0.0,,Stonnington,-37.85672,145.00273,Southern Metropolitan,7717.0,,
19118,Preston,5/49 Austral Av,1,u,250000.0,PI,hockingstuart,22-07-2017,8.4,3072.0,1.0,1.0,1.0,631.0,34.0,1965.0,Darebin,-37.74495,144.99322,Northern Metropolitan,14577.0,0.05388272583201268,0.05388272583201268
19119,Preston,1/70 Bruce St,1,u,392000.0,S,Harcourts,22-07-2017,8.4,3072.0,1.0,1.0,1.0,629.0,41.0,1965.0,Darebin,-37.74144,144.99326,Northern Metropolitan,14577.0,0.06518282988871224,0.06518282988871224
19120,Preston,24 Dermot St,1,u,505000.0,SP,Woodards,22-07-2017,8.4,3072.0,1.0,1.0,1.0,102.0,43.0,2000.0,Darebin,-37.74679,145.01394,Northern Metropolitan,14577.0,0.4215686274509804,0.4215686274509804
19121,Preston,27 Pender St,3,h,980000.0,S,Harrington,22-07-2017,8.4,3072.0,3.0,1.0,3.0,397.0,107.0,1925.0,Darebin,-37.73724,145.00984,Northern Metropolitan,14577.0,0.2695214105793451,0.2695214105793451
19122,Preston,11A South St,2,h,785500.0,S,Woodards,22-07-2017,8.4,3072.0,,,,,143.0,,,,,Northern Metropolitan,14577.0,,
19123,Reservoir,4/26 Acheron Av,2,u,495000.0,S,Ray,22-07-2017,12.0,3073.0,2.0,1.0,1.0,134.0,53.70364903164856,2013.0,Darebin,-37.7216,145.0178,Northern Metropolitan,21650.0,,
19124,Reservoir,9/23 Ashley St,2,h,320000.0,PI,Ray,22-07-2017,12.0,3073.0,2.0,1.0,1.0,89.0,65.0,1965.0,Darebin,-37.71766,145.00132,Northern Metropolitan,21650.0,0.7303370786516854,0.7303370786516854
19125,Reservoir,52 Banbury Rd,3,h,880000.0,PI,Lucas,22-07-2017,12.0,3073.0,3.0,1.0,2.0,404.0,161.91249409541805,,Darebin,-37.70927,144.99012,Northern Metropolitan,21650.0,,
19126,Reservoir,1/3 Drysdale St,2,t,617500.0,SP,RW,22-07-2017,12.0,3073.0,2.0,2.0,1.0,0.0,114.0,2010.0,Darebin,-37.73012,145.02652,Northern Metropolitan,21650.0,inf,inf
19127,Reservoir,11 Knox St,5,h,1282500.0,SA,Nelson,22-07-2017,12.0,3073.0,5.0,2.0,2.0,499.0,251.0,2015.0,Darebin,-37.72556,144.99021,Northern Metropolitan,21650.0,0.503006012024048,0.503006012024048
19128,Reservoir,20 Massey Av,4,h,760500.0,S,Nelson,22-07-2017,12.0,3073.0,4.0,1.0,2.0,846.0,339.0543811998111,,Darebin,-37.70559,144.9902,Northern Metropolitan,21650.0,,
19129,Richmond,221/253 Bridge Rd,2,u,419000.0,S,Jellis,22-07-2017,2.4,3121.0,2.0,1.0,1.0,3512.0,51.0,2011.0,Yarra,-37.81828,144.99789,Northern Metropolitan,14949.0,0.014521640091116172,0.014521640091116172
19130,Richmond,2/297 Church St,1,u,880000.0,S,RT,22-07-2017,2.4,3121.0,1.0,1.0,1.0,0.0,0.0,,Yarra,-37.8211,144.99896,Northern Metropolitan,14949.0,,
19131,Richmond,17 Dickmann St,3,h,1590000.0,S,Biggin,22-07-2017,2.4,3121.0,3.0,2.0,1.0,83.0,33.264200519603214,,Yarra,-37.82458,144.99767,Northern Metropolitan,14949.0,,
19132,Richmond,14 McCrae Mw,3,h,1710000.0,S,Jellis,22-07-2017,2.4,3121.0,,,,,85.0,,,,,Northern Metropolitan,14949.0,,
19133,Richmond,607/2 McGoun St,2,u,592000.0,SP,Biggin,22-07-2017,2.4,3121.0,2.0,2.0,2.0,2044.0,819.1810344827587,,Yarra,-37.817,144.99554,Northern Metropolitan,14949.0,,
19134,Richmond,401/28 Tanner St,2,u,1667500.0,S,Jellis,22-07-2017,2.4,3121.0,2.0,2.0,2.0,92.0,141.0,1940.0,Yarra,-37.82324,144.99174,Northern Metropolitan,14949.0,1.5326086956521738,1.5326086956521738
19135,Richmond,306/45 York St,2,u,685000.0,SP,Collins,22-07-2017,2.4,3121.0,2.0,2.0,1.0,0.0,77.0,2011.0,Yarra,-37.813,144.99303,Northern Metropolitan,14949.0,inf,inf
19136,Ringwood,47 Heathmont Rd,3,h,880000.0,SN,Philip,22-07-2017,19.9,3134.0,3.0,1.0,2.0,836.0,108.0,1961.0,Maroondah,-37.82065,145.23965,Eastern Metropolitan,7785.0,0.1291866028708134,0.1291866028708134
19137,Ringwood,26 Major St,3,h,882500.0,S,hockingstuart,22-07-2017,19.9,3134.0,3.0,2.0,2.0,918.0,145.0,1975.0,Maroondah,-37.794,145.24636,Eastern Metropolitan,7785.0,0.1579520697167756,0.1579520697167756
19138,Ringwood,5 Neville St,3,h,880000.0,SN,Noel,22-07-2017,19.9,3134.0,3.0,1.0,1.0,367.0,147.08387458667926,1950.0,Maroondah,-37.82468,145.2223,Eastern Metropolitan,7785.0,,
19139,Ringwood,3 Sang Ct,3,h,910000.0,S,Philip,22-07-2017,19.9,3134.0,3.0,2.0,2.0,651.0,162.0,1977.0,Maroondah,-37.79638,145.24268,Eastern Metropolitan,7785.0,0.2488479262672811,0.2488479262672811
19140,Ringwood East,3A Homebush Ct,3,h,777000.0,S,Harcourts,22-07-2017,21.3,3135.0,3.0,2.0,2.0,502.0,201.188297118564,,Maroondah,-37.82268,145.25058,Eastern Metropolitan,4407.0,,
19141,Ringwood East,5/9 Homebush Ct,4,h,880000.0,SA,Fletchers,22-07-2017,21.3,3135.0,4.0,3.0,2.0,868.0,208.0,2016.0,Maroondah,-37.82216,145.25205,Eastern Metropolitan,4407.0,0.23963133640552994,0.23963133640552994
19142,Rosanna,17 Greville Rd,3,h,880000.0,SP,Miles,22-07-2017,8.9,3084.0,3.0,2.0,3.0,642.0,257.2965871516297,,Banyule,-37.74592,145.07448,Eastern Metropolitan,3540.0,,
19143,Roxburgh Park,4 Almands Av,3,h,510000.0,S,Jason,22-07-2017,20.6,3064.0,3.0,2.0,2.0,523.0,209.60454062352386,2000.0,Hume,-37.63528,144.93117,Northern Metropolitan,5833.0,,
19144,Roxburgh Park,1 Angus Ct,5,h,880000.0,S,Ray,22-07-2017,20.6,3064.0,5.0,2.0,2.0,588.0,235.65481813887578,,Hume,-37.61724,144.92716,Northern Metropolitan,5833.0,,
19145,Roxburgh Park,7 Ormond Ri,3,h,431000.0,S,Raine,22-07-2017,20.6,3064.0,,,,,153.4962505904582,,,,,Northern Metropolitan,5833.0,,
19146,Sandringham,124 Abbott St,3,h,1651000.0,S,Buxton,22-07-2017,15.2,3191.0,3.0,2.0,1.0,390.0,125.0,1950.0,Bayside,-37.95035,145.01571,Southern Metropolitan,4497.0,0.32051282051282054,0.32051282051282054
19147,Sandringham,5/273 Bluff Rd,2,u,770000.0,S,Buxton,22-07-2017,15.2,3191.0,2.0,1.0,1.0,208.0,83.36088804912613,1970.0,Bayside,-37.95265,145.02045,Southern Metropolitan,4497.0,,
19148,Scoresby,72 Arnold Dr,4,h,1040000.0,S,Purplebricks,22-07-2017,22.2,3179.0,4.0,2.0,2.0,1134.0,152.0,1970.0,Knox,-37.89496,145.23404,Eastern Metropolitan,2206.0,0.13403880070546736,0.13403880070546736
19149,Scoresby,17 Walsh Av,4,h,1120000.0,S,Noel,22-07-2017,22.2,3179.0,4.0,2.0,2.0,960.0,179.0,1985.0,Knox,-37.88992,145.22123,Eastern Metropolitan,2206.0,0.18645833333333334,0.18645833333333334
19150,Seddon,1/22 Vigo St,3,u,886000.0,S,Jas,22-07-2017,5.1,3011.0,3.0,2.0,2.0,0.0,0.0,2005.0,Maribyrnong,-37.80618,144.89057,Western Metropolitan,2417.0,,
19151,South Morang,15 Domain Tce,3,h,601000.0,S,Ray,22-07-2017,20.5,3752.0,3.0,2.0,2.0,454.0,181.95116910722723,,Whittlesea,-37.63556,145.06679,Northern Metropolitan,7969.0,,
19152,South Morang,367 Gordons Rd,5,h,880000.0,PI,Harcourts,22-07-2017,20.5,3752.0,4.0,2.0,2.0,716.0,233.0,2007.0,Whittlesea,-37.62591,145.07234,Northern Metropolitan,7969.0,0.3254189944134078,0.3254189944134078
19153,South Morang,37 Grange Dr,4,h,810000.0,S,RW,22-07-2017,20.5,3752.0,4.0,2.0,2.0,639.0,256.09426665092116,,Whittlesea,-37.63947,145.08562,Northern Metropolitan,7969.0,,
19154,South Morang,11 Ilyuka Wy,5,h,880000.0,PI,Harcourts,22-07-2017,20.5,3752.0,5.0,3.0,2.0,660.0,331.0,2004.0,Whittlesea,-37.62197,145.07044,Northern Metropolitan,7969.0,0.5015151515151515,0.5015151515151515
19155,South Morang,22 Strathoon Cr,5,h,945000.0,SA,Harcourts,22-07-2017,20.5,3752.0,5.0,3.0,4.0,700.0,280.5414501653283,,Whittlesea,-37.62166,145.06747,Northern Metropolitan,7969.0,,
19156,South Morang,102 Vincent Dr,3,h,500000.0,SA,Harcourts,22-07-2017,20.5,3752.0,3.0,2.0,2.0,330.0,118.0,2008.0,Whittlesea,-37.64027,145.08745,Northern Metropolitan,7969.0,0.3575757575757576,0.3575757575757576
19157,South Yarra,6/57 Adams St,2,u,747500.0,S,hockingstuart,22-07-2017,2.7,3141.0,2.0,1.0,1.0,0.0,0.0,,Melbourne,-37.83564,144.97729,Southern Metropolitan,14887.0,,
19158,South Yarra,7/85 Caroline St,1,u,420000.0,S,hockingstuart,22-07-2017,2.7,3141.0,1.0,1.0,1.0,0.0,43.0,1960.0,Stonnington,-37.83547,144.98844,Southern Metropolitan,14887.0,inf,inf
19159,South Yarra,804/2 Claremont St,2,u,460000.0,VB,Gary,22-07-2017,2.7,3141.0,2.0,2.0,0.0,0.0,63.0,2014.0,Stonnington,-37.83863,144.99379,Southern Metropolitan,14887.0,inf,inf
19160,South Yarra,10/391 Toorak Rd,2,u,1340000.0,S,Marshall,22-07-2017,2.7,3141.0,2.0,2.0,2.0,0.0,133.0,1995.0,Stonnington,-37.84018,145.00265,Southern Metropolitan,14887.0,inf,inf
19161,Springvale,1/6 Ashdale Ct,3,u,880000.0,W,C21,22-07-2017,20.8,3171.0,3.0,1.0,2.0,346.0,138.66763108171943,,Greater Dandenong,-37.93798,145.14698,South-Eastern Metropolitan,7412.0,,
19162,Springvale,1/2 Mary St,2,u,580000.0,S,iSell,22-07-2017,20.8,3171.0,2.0,2.0,2.0,155.0,89.25,,Greater Dandenong,-37.94302,145.15478,South-Eastern Metropolitan,7412.0,0.5758064516129032,0.5758064516129032
19163,Springvale South,5 Gwent St,3,h,700000.0,PI,iSell,22-07-2017,22.2,3172.0,3.0,1.0,2.0,638.0,105.0,1980.0,Greater Dandenong,-37.98031,145.15497,South-Eastern Metropolitan,4054.0,0.164576802507837,0.164576802507837
19164,St Albans,76 East Esplanade,3,h,627000.0,PI,O'Brien,22-07-2017,14.0,3021.0,3.0,1.0,3.0,581.0,232.8494036372225,,Brimbank,-37.73348,144.79564,Western Metropolitan,14042.0,,
